problem;BrasilNE50n
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;610;287468.098445
0,1,4,13,2,14,44,42,25,30,16,19,18,47,48,20,6,22,7,29,5,3,17,21,15,9,27,8,49,23,37,26,36,28,46,45,39,40,32,11,24,10,38,33,35,34,31,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
1;76241568449944305;610;287059.271768
0,1,13,2,14,44,42,25,30,4,3,5,47,48,16,19,18,22,6,20,7,29,17,21,15,45,46,28,36,23,37,26,9,27,8,49,39,40,10,24,11,32,31,38,33,35,34,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,1,1,1,1
2;11569656429252920891;611;288443.230687
0,1,42,44,25,30,14,2,13,4,3,5,6,22,20,29,7,47,48,18,19,16,17,37,15,21,9,27,8,49,23,26,36,28,45,46,39,40,10,24,11,32,31,38,33,35,12,43,41,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,1,1,1,1
3;8006770736520076435;612;289492.272143
0,1,13,2,30,25,42,44,14,4,3,5,6,19,16,47,48,18,20,7,22,29,17,37,9,21,15,46,28,36,27,8,49,23,26,45,39,40,32,11,24,10,38,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
4;10222608011239175760;610;279939.890931
0,43,41,31,34,12,35,33,38,10,24,11,32,40,39,49,23,37,26,36,28,45,46,15,21,9,27,8,17,29,7,47,48,16,19,18,20,22,6,5,3,4,30,25,42,44,14,2,13,1
1,1,1,1,1,1,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
5;83674907983555125;611;284574.634046
0,34,31,41,43,12,35,33,38,10,24,11,32,40,39,46,45,28,36,26,37,15,21,9,49,23,27,8,17,22,29,7,20,16,19,18,48,47,6,5,3,4,13,2,30,25,42,44,14,1
1,1,1,1,1,1,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
6;16633518659454552880;609;280869.550021
0,1,42,44,25,30,2,14,13,4,3,5,6,20,7,22,29,16,19,18,47,48,17,21,15,8,27,9,45,46,28,36,26,37,23,49,39,40,32,11,24,10,38,33,35,12,34,31,41,43
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
7;3348662810425028053;610;288230.687633
0,1,13,42,44,25,30,2,14,4,3,5,29,16,19,18,48,47,6,20,7,22,17,21,15,8,27,9,49,23,37,26,36,28,45,46,39,40,10,24,11,32,31,38,33,35,12,43,41,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,1,1,1,1
8;1625020296661546126;610;287515.302269
0,1,13,2,30,25,42,44,14,4,3,5,29,7,19,16,20,6,47,48,18,22,17,21,15,36,28,46,45,8,27,9,37,26,23,49,39,40,32,11,24,10,38,33,35,34,31,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
9;8722260422266777814;617;278900.207027
0,1,4,13,2,14,44,42,25,30,18,47,48,17,22,7,20,6,5,3,29,19,9,21,15,46,45,26,23,37,16,27,8,36,28,49,39,40,32,11,24,10,38,31,41,33,35,34,12,43
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1
10;18422523289718600251;613;282879.518239
0,12,43,33,35,34,31,38,10,24,11,32,40,39,49,23,37,26,36,28,46,45,15,21,9,27,8,17,29,7,22,6,20,16,19,18,47,48,5,3,4,14,44,42,41,25,30,2,13,1
1,1,1,1,1,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4
11;12120595211417451604;612;290447.132887
0,1,4,14,2,13,42,44,25,30,16,19,18,48,47,7,22,29,5,3,6,20,17,21,15,9,27,8,49,23,37,26,36,28,45,46,39,40,32,11,24,10,38,33,35,31,34,12,43,41
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
12;11180516292616150398;612;290426.102641
0,1,42,44,25,30,2,13,14,4,3,5,6,20,7,22,29,16,19,18,47,48,17,37,15,21,9,27,8,49,28,36,23,26,45,46,39,40,32,11,24,10,38,33,35,31,34,12,43,41
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
13;13235578871255005297;616;289076.230801
0,43,41,35,12,34,31,38,10,24,11,32,40,39,46,28,36,33,45,9,27,8,49,23,26,37,15,21,17,22,6,20,7,29,16,19,18,47,48,5,3,4,13,2,30,25,42,44,14,1
1,1,1,1,1,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
14;17784125318686945540;611;285085.687575
0,1,14,2,13,42,44,25,30,4,3,5,6,20,22,18,19,16,48,47,7,29,17,21,15,9,27,8,49,23,37,26,36,28,46,45,39,40,32,11,24,10,38,31,41,33,35,34,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1
15;15956506419893335137;614;284805.875945
0,34,41,43,12,35,33,38,31,32,11,24,10,40,39,49,23,37,26,36,28,46,45,15,21,9,27,8,17,22,7,20,6,3,5,29,16,19,18,47,48,42,44,25,30,2,13,14,4,1
1,1,1,1,1,1,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4
16;2899130862535483918;611;287540.680895
0,1,13,2,30,25,42,44,14,4,3,5,29,22,7,19,18,20,6,47,48,16,17,37,26,23,36,28,46,45,15,21,9,27,8,49,39,40,32,11,24,10,38,33,35,12,43,41,31,34
