problem;rd100nB
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;1391;61485.261292
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14;17784125318686945540;1390;62999.607458
0,76,79,2,6,33,4,15,9,99,84,95,73,82,58,77,46,71,13,24,44,42,81,78,89,80,37,39,29,30,3,20,16,69,67,23,38,32,50,43,65,59,92,97,86,88,57,63,56,90,85,51,61,36,48,1,5,17,7,18,11,53,49,26,31,27,41,72,60,98,93,96,94,91,45,66,64,68,52,62,55,40,54,47,75,28,34,19,22,10,35,21,87,70,74,83,14,25,8,12
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15;15956506419893335137;1390;67232.520625
0,5,1,18,7,17,11,53,41,72,51,85,90,61,93,98,26,31,27,48,8,25,19,22,10,35,28,45,12,34,3,68,52,62,54,40,55,83,74,70,87,47,75,64,66,49,21,91,96,94,97,92,78,89,86,88,36,69,67,56,63,29,38,23,30,16,20,32,50,43,37,80,59,65,57,81,73,82,42,44,9,15,33,2,71,39,79,60,77,58,99,84,95,13,46,14,24,4,6,76
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16;2899130862535483918;1401;63142.444833
0,12,10,22,19,25,21,35,28,45,55,40,91,47,75,64,66,52,62,49,68,54,87,70,74,83,14,34,3,99,84,95,73,82,42,44,6,24,13,71,2,33,4,15,9,79,46,76,60,77,72,81,53,88,86,56,69,67,23,30,20,16,38,29,39,37,63,58,80,89,78,96,94,97,92,59,65,43,50,32,48,8,18,7,17,11,90,85,57,93,98,26,31,27,41,36,61,51,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17;11850605890185619915;1404;62141.125584
0,12,22,10,35,21,25,19,34,28,45,66,49,68,52,83,14,55,40,75,64,91,74,70,87,47,54,62,57,81,80,58,63,37,43,50,32,65,59,89,78,92,96,94,97,86,88,36,69,67,23,30,3,20,16,39,29,38,11,90,85,98,60,72,51,61,41,26,53,7,18,1,5,17,8,48,31,27,33,2,71,46,76,56,77,42,44,24,13,84,99,93,95,82,73,79,9,15,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18;13353388233111958045;1395;70122.158875
0,5,1,18,7,17,11,53,41,72,61,36,48,8,31,27,85,98,26,90,56,69,67,71,51,88,86,89,59,65,57,63,37,43,50,32,38,29,39,80,16,20,30,23,97,92,78,81,73,95,93,99,84,9,15,4,6,2,33,44,42,79,46,76,60,77,58,82,13,24,3,34,28,62,49,75,64,68,52,66,45,14,55,40,91,96,94,70,74,83,54,47,87,21,35,10,22,19,25,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19;6644193456908987648;1402;67169.807958
0,5,1,18,7,98,93,61,36,41,72,51,85,90,31,26,49,53,11,17,48,8,12,22,10,35,21,25,19,34,3,87,54,47,75,42,83,52,62,28,45,66,58,64,68,40,55,14,74,70,91,94,96,92,97,67,88,86,29,38,23,30,20,16,80,78,89,59,65,43,50,32,39,37,69,56,63,57,81,73,82,95,84,99,9,15,6,33,27,79,2,71,46,76,60,77,13,24,44,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20;9748498986499756733;1395;63181.4625
0,5,1,48,11,17,18,7,41,36,61,51,72,26,31,27,98,85,90,13,24,6,4,44,42,77,60,76,46,79,2,33,8,15,9,99,93,95,84,82,73,81,78,89,59,88,86,92,96,94,97,67,71,53,80,37,39,23,30,3,20,16,65,43,50,32,38,29,69,56,63,57,74,64,68,54,83,52,91,70,87,47,75,40,55,45,66,58,62,49,21,35,28,34,19,25,14,22,10,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21;9610614758425770644;1389;62655.835292
0,5,1,18,7,17,11,53,41,72,51,61,90,26,98,93,85,27,31,48,8,34,3,87,70,74,64,75,47,54,55,40,91,45,12,10,35,21,22,19,25,14,83,52,62,28,66,49,68,59,65,43,50,32,29,38,16,20,30,23,39,37,89,78,92,96,94,97,86,88,36,80,58,63,56,69,67,81,73,95,84,99,82,57,71,2,79,46,13,77,60,76,42,44,9,15,4,24,6,33
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22;16467222360164019310;1379;69751.500125
0,12,45,66,64,68,52,62,49,91,40,75,47,54,87,70,74,21,35,10,22,19,25,14,83,28,34,3,20,16,30,23,39,36,55,29,38,32,50,43,65,59,88,86,89,78,92,96,94,97,67,69,56,63,37,80,81,73,82,95,84,99,58,77,60,76,46,71,9,15,44,42,79,2,6,4,24,13,33,27,48,8,31,26,90,85,57,98,93,61,51,72,41,53,11,17,7,18,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23;11726302834367551336;1378;65413.77225
0,12,34,3,87,70,74,83,28,35,21,22,10,25,19,62,52,68,49,66,64,75,47,54,40,91,45,14,55,32,50,43,80,16,20,65,57,81,67,69,59,88,86,89,78,92,97,94,96,56,63,37,39,29,38,23,30,24,13,77,58,79,76,46,71,2,6,4,33,8,15,9,44,42,82,73,95,84,99,93,98,60,72,7,18,17,11,53,41,27,31,26,90,85,51,61,36,48,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24;8896860786397106362;1387;66629.416
0,12,10,22,25,14,55,40,91,21,35,19,75,64,68,49,54,47,87,70,74,83,52,62,58,66,45,28,34,3,79,27,33,4,15,9,99,84,95,73,82,42,44,39,71,46,76,60,77,13,24,6,2,16,20,30,23,38,29,32,50,43,37,63,56,69,67,88,86,89,59,65,36,80,92,97,94,96,78,81,57,72,51,61,31,8,48,1,90,85,98,93,26,41,53,11,17,7,18,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25;6737285527070588895;1390;74422.071958
0,12,45,28,34,21,35,10,22,19,25,14,66,64,68,49,62,52,83,74,91,96,94,70,87,47,54,55,40,75,60,76,46,79,2,71,6,15,33,4,24,13,77,58,82,42,44,9,84,99,93,95,73,81,67,69,16,20,3,30,23,38,29,39,32,50,43,65,36,88,59,89,78,92,97,86,56,63,37,80,98,61,51,72,57,85,90,26,48,8,31,27,41,53,11,17,7,18,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26;11634350522773239934;1390;64369.516334
0,5,1,48,8,18,7,17,11,53,26,31,90,85,27,41,36,61,51,72,60,98,93,96,94,91,49,45,28,34,14,25,19,35,21,22,10,12,68,64,75,57,62,58,66,47,87,70,74,52,83,54,55,80,89,86,88,59,69,67,81,78,92,97,56,63,37,43,65,32,50,39,29,38,23,30,16,20,3,79,40,71,2,6,4,15,33,13,24,76,46,77,42,44,9,99,84,95,73,82
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27;7808547232002136844;1403;69965.636333
0,5,1,18,7,17,11,53,41,26,90,85,27,31,8,48,36,61,51,72,60,98,93,96,94,91,64,75,49,66,45,28,35,21,34,14,25,19,22,10,12,68,52,62,54,83,74,70,87,47,69,40,55,80,78,89,59,71,67,97,92,57,63,37,39,32,50,43,65,16,20,3,30,23,38,29,88,86,73,81,46,76,56,77,58,99,84,95,13,24,33,2,79,9,15,82,42,44,6,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28;3287009989320200796;1411;65138.093959
0,12,25,19,22,10,35,21,34,14,74,58,66,45,28,62,49,68,64,75,52,83,54,47,87,70,91,40,55,13,24,33,15,4,6,2,79,3,77,60,76,46,82,42,44,9,99,84,95,73,81,78,89,80,37,39,32,50,43,65,16,20,30,29,38,23,92,96,94,97,59,69,67,71,51,88,86,56,63,57,61,72,7,18,8,31,27,41,36,48,1,5,17,11,53,26,90,85,98,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29;8484872300069380217;1399;62730.816959
0,4,6,24,15,9,44,42,99,84,95,13,77,60,79,73,82,76,46,71,2,33,8,34,19,25,21,35,10,22,12,45,28,83,52,74,70,91,40,55,14,66,49,62,54,87,47,75,64,68,59,89,51,81,78,92,96,94,97,86,88,67,69,56,63,58,80,36,65,43,50,16,20,3,30,23,39,29,38,32,41,72,37,53,7,18,17,11,90,61,98,93,57,85,27,31,26,48,1,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30;8138020970177873692;1414;69098.750917
0,18,7,17,5,1,48,31,27,85,90,61,98,26,41,53,51,72,57,65,43,50,32,39,29,38,11,20,16,30,23,78,89,86,88,59,69,36,80,37,63,56,67,97,92,96,94,91,70,74,58,66,49,62,28,45,40,55,54,68,52,83,21,35,10,12,22,19,25,8,34,3,87,47,75,64,71,2,33,4,6,15,9,79,46,76,44,42,81,73,82,60,77,13,24,14,99,93,95,84
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31;16735953543485209995;1406;71676.105625
0,4,24,13,95,73,82,42,99,84,9,15,44,33,6,2,79,3,77,60,71,46,76,81,78,89,86,88,67,69,56,96,94,97,92,23,30,29,38,16,20,80,59,65,43,50,32,39,37,63,57,62,52,91,64,75,47,54,40,55,83,74,70,87,58,66,49,68,19,25,12,10,22,14,45,28,35,21,34,8,48,1,90,85,27,31,26,98,93,61,51,72,36,41,53,11,18,7,17,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32;957827445528146549;1383;38088.104583
0,5,1,18,7,17,11,53,41,36,61,90,85,51,72,57,93,98,26,31,27,48,8,34,28,62,52,83,74,70,87,47,54,55,40,68,49,21,25,19,35,10,22,12,45,14,66,64,75,42,91,96,94,97,92,59,89,78,81,80,86,88,67,69,56,63,37,39,65,43,50,32,29,38,23,30,16,20,3,77,58,99,84,95,73,82,76,60,79,46,71,2,6,24,13,33,44,9,15,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33;9178821638437730898;1402;71837.636291
