33;2;stagnation_reset_global_improvement;-1;1;279.0
20;146;intensifier_deactivated;8;-1;271.0
23;145;intensifier_deactivated;7;-1;271.0
32;7;intensifier_deactivated;1;-1;273.0
33;6;stagnation_reset_global_improvement;-1;3;275.0
31;143;intensifier_deactivated;7;-1;272.0
29;140;intensifier_deactivated;7;-1;271.0
33;10;intensifier_deactivated;1;-1;275.0
34;3;stagnation_reset_global_improvement;-1;1;272.0
36;3;stagnation_reset_global_improvement;-1;1;276.0
33;11;stagnation_reset_global_improvement;-1;4;277.0
35;4;stagnation_reset_global_improvement;-1;3;273.0
30;148;intensifier_deactivated;8;-1;271.0
38;3;stagnation_reset_global_improvement;-1;2;274.0
34;7;intensifier_deactivated;1;-1;272.0
36;6;stagnation_reset_global_improvement;-1;2;275.0
42;2;stagnation_reset_global_improvement;-1;1;277.0
33;15;stagnation_reset_global_improvement;-1;3;276.0
37;5;stagnation_reset_global_improvement;-1;1;277.0
35;8;intensifier_deactivated;1;-1;273.0
34;9;stagnation_reset_global_improvement;-1;5;280.0
24;148;intensifier_deactivated;7;-1;271.0
40;5;stagnation_reset_global_improvement;-1;1;274.0
32;20;stagnation_reset_global_improvement;-1;16;273.0
39;5;intensifier_deactivated;1;-1;283.0
38;7;intensifier_deactivated;1;-1;274.0
35;9;stagnation_reset_global_improvement;-1;4;277.0
39;6;stagnation_reset_global_improvement;-1;4;inf
36;10;intensifier_deactivated;1;-1;275.0
41;6;stagnation_reset_global_improvement;-1;3;275.0
36;11;stagnation_reset_global_improvement;-1;4;280.0
33;20;intensifier_deactivated;2;-1;272.0
37;9;stagnation_reset_global_improvement;-1;3;274.0
42;7;intensifier_deactivated;1;-1;274.0
43;5;intensifier_deactivated;1;-1;277.0
34;13;stagnation_reset_global_improvement;-1;2;271.0
32;24;intensifier_deactivated;2;-1;273.0
40;9;intensifier_deactivated;1;-1;274.0
33;21;stagnation_reset_global_improvement;-1;4;274.0
43;6;stagnation_reset_global_improvement;-1;4;283.0
36;13;stagnation_reset_global_improvement;-1;1;277.0
40;10;stagnation_reset_global_improvement;-1;4;278.0
32;26;stagnation_reset_global_improvement;-1;5;276.0
45;3;stagnation_reset_global_improvement;-1;1;273.0
41;10;intensifier_deactivated;1;-1;275.0
35;14;intensifier_deactivated;2;-1;274.0
36;15;stagnation_reset_global_improvement;-1;1;273.0
43;8;stagnation_reset_global_improvement;-1;1;279.0
41;11;stagnation_reset_global_improvement;-1;4;277.0
34;17;intensifier_deactivated;2;-1;271.0
37;13;intensifier_deactivated;1;-1;274.0
39;12;intensifier_deactivated;2;-1;276.0
38;18;stagnation_reset_global_improvement;-1;14;inf
44;8;intensifier_deactivated;1;-1;277.0
32;30;intensifier_deactivated;3;-1;276.0
40;14;stagnation_reset_global_improvement;-1;3;275.0
43;10;stagnation_reset_global_improvement;-1;1;278.0
33;26;intensifier_deactivated;3;-1;271.0
39;14;stagnation_reset_global_improvement;-1;5;inf
44;9;stagnation_reset_global_improvement;-1;4;278.0
37;16;stagnation_reset_global_improvement;-1;6;inf
42;15;stagnation_reset_global_improvement;-1;11;275.0
45;7;intensifier_deactivated;1;-1;273.0
36;19;intensifier_deactivated;2;-1;273.0
45;8;stagnation_reset_global_improvement;-1;4;283.0
41;16;intensifier_deactivated;2;-1;275.0
35;21;stagnation_reset_global_improvement;-1;10;inf
43;13;stagnation_reset_global_improvement;-1;1;274.0
41;17;stagnation_reset_global_improvement;-1;4;275.0
46;6;intensifier_deactivated;1;-1;273.0
39;17;stagnation_reset_global_improvement;-1;1;277.0
40;19;intensifier_deactivated;2;-1;274.0
36;22;stagnation_reset_global_improvement;-1;6;inf
42;19;intensifier_deactivated;2;-1;275.0
44;13;stagnation_reset_global_improvement;-1;3;276.0
46;7;stagnation_reset_global_improvement;-1;4;280.0
37;20;intensifier_deactivated;2;-1;271.0
38;24;intensifier_deactivated;2;-1;271.0
42;20;stagnation_reset_global_improvement;-1;4;275.0
45;11;stagnation_reset_global_improvement;-1;1;271.0
37;21;stagnation_reset_global_improvement;-1;4;272.0
39;20;stagnation_reset_global_improvement;-1;2;274.0
41;21;intensifier_deactivated;3;-1;275.0
43;17;intensifier_deactivated;2;-1;274.0
44;17;intensifier_deactivated;2;-1;276.0
35;25;intensifier_deactivated;3;-1;272.0
47;6;intensifier_deactivated;1;-1;278.0
43;18;stagnation_reset_global_improvement;-1;4;277.0
36;26;intensifier_deactivated;3;-1;271.0
47;7;stagnation_reset_global_improvement;-1;4;inf
46;12;intensifier_deactivated;2;-1;278.0
44;19;stagnation_reset_global_improvement;-1;5;inf
45;15;intensifier_deactivated;2;-1;271.0
37;25;intensifier_deactivated;3;-1;272.0
46;13;stagnation_reset_global_improvement;-1;4;282.0
39;24;intensifier_deactivated;3;-1;274.0
41;25;stagnation_reset_global_improvement;-1;7;273.0
42;26;intensifier_deactivated;3;-1;271.0
46;15;stagnation_reset_global_improvement;-1;1;279.0
47;11;intensifier_deactivated;2;-1;276.0
43;22;stagnation_reset_global_improvement;-1;2;271.0
39;27;stagnation_reset_global_improvement;-1;6;273.0
47;12;stagnation_reset_global_improvement;-1;4;279.0
44;23;stagnation_reset_global_improvement;-1;1;271.0
41;29;intensifier_deactivated;4;-1;273.0
46;18;stagnation_reset_global_improvement;-1;2;277.0
47;15;stagnation_reset_global_improvement;-1;2;274.0
39;31;intensifier_deactivated;4;-1;273.0
43;26;intensifier_deactivated;3;-1;271.0
44;27;intensifier_deactivated;3;-1;271.0
46;21;stagnation_reset_global_improvement;-1;2;274.0
47;19;stagnation_reset_global_improvement;-1;3;273.0
32;60;intensifier_deactivated;4;-1;276.0
34;47;intensifier_deactivated;3;-1;276.0
33;56;intensifier_deactivated;4;-1;271.0
46;25;intensifier_deactivated;3;-1;274.0
47;24;intensifier_deactivated;3;-1;271.0
40;49;intensifier_deactivated;3;-1;276.0
46;30;stagnation_reset_global_improvement;-1;8;273.0
38;54;intensifier_deactivated;3;-1;271.0
35;55;intensifier_deactivated;4;-1;272.0
36;56;intensifier_deactivated;4;-1;271.0
46;34;intensifier_deactivated;4;-1;273.0
45;45;intensifier_deactivated;3;-1;271.0
37;55;intensifier_deactivated;4;-1;272.0
34;62;stagnation_reset_global_improvement;-1;3;274.0
42;56;intensifier_deactivated;4;-1;271.0
41;59;intensifier_deactivated;5;-1;273.0
32;76;intensifier_deactivated;5;-1;273.0
34;66;intensifier_deactivated;4;-1;274.0
40;63;stagnation_reset_global_improvement;-1;2;274.0
44;57;intensifier_deactivated;4;-1;271.0
39;61;intensifier_deactivated;5;-1;273.0
43;56;intensifier_deactivated;4;-1;271.0
35;69;stagnation_reset_global_improvement;-1;2;inf
40;68;intensifier_deactivated;4;-1;271.0
37;69;stagnation_reset_global_improvement;-1;2;271.0
35;73;intensifier_deactivated;5;-1;271.0
47;54;intensifier_deactivated;4;-1;271.0
37;73;intensifier_deactivated;5;-1;271.0
33;86;intensifier_deactivated;5;-1;271.0
46;64;intensifier_deactivated;5;-1;273.0
38;84;intensifier_deactivated;4;-1;271.0
45;75;intensifier_deactivated;4;-1;271.0
36;86;intensifier_deactivated;5;-1;271.0
32;106;intensifier_deactivated;6;-1;273.0
42;86;intensifier_deactivated;5;-1;271.0
34;96;intensifier_deactivated;5;-1;274.0
41;89;intensifier_deactivated;6;-1;273.0
44;87;intensifier_deactivated;5;-1;271.0
39;91;intensifier_deactivated;6;-1;273.0
43;86;intensifier_deactivated;5;-1;271.0
35;103;intensifier_deactivated;6;-1;271.0
40;98;intensifier_deactivated;5;-1;271.0
47;84;intensifier_deactivated;5;-1;271.0
34;109;stagnation_reset_global_improvement;-1;1;272.0
33;116;intensifier_deactivated;6;-1;271.0
37;103;intensifier_deactivated;6;-1;271.0
46;94;intensifier_deactivated;6;-1;273.0
34;113;intensifier_deactivated;6;-1;272.0
45;105;intensifier_deactivated;5;-1;271.0
38;114;intensifier_deactivated;5;-1;271.0
36;116;intensifier_deactivated;6;-1;271.0
42;116;intensifier_deactivated;6;-1;271.0
32;136;intensifier_deactivated;7;-1;273.0
44;117;intensifier_deactivated;6;-1;271.0
41;119;intensifier_deactivated;7;-1;273.0
39;121;intensifier_deactivated;7;-1;273.0
43;116;intensifier_deactivated;6;-1;271.0
35;133;intensifier_deactivated;7;-1;271.0
40;128;intensifier_deactivated;6;-1;271.0
47;114;intensifier_deactivated;6;-1;271.0
33;146;intensifier_deactivated;7;-1;271.0
46;124;intensifier_deactivated;7;-1;273.0
34;143;intensifier_deactivated;7;-1;272.0
48;4;stagnation_reset_global_improvement;-1;1;274.0
45;135;intensifier_deactivated;6;-1;271.0
37;133;intensifier_deactivated;7;-1;271.0
48;8;intensifier_deactivated;1;-1;274.0
38;144;intensifier_deactivated;6;-1;271.0
36;146;intensifier_deactivated;7;-1;271.0
48;14;stagnation_reset_global_improvement;-1;9;inf
49;5;intensifier_deactivated;1;-1;278.0
49;7;stagnation_reset_global_improvement;-1;5;inf
50;6;intensifier_deactivated;1;-1;276.0
42;146;intensifier_deactivated;7;-1;271.0
48;18;intensifier_deactivated;2;-1;273.0
49;11;intensifier_deactivated;2;-1;276.0
49;12;stagnation_reset_global_improvement;-1;4;282.0
50;11;stagnation_reset_global_improvement;-1;8;inf
44;147;intensifier_deactivated;7;-1;271.0
43;146;intensifier_deactivated;7;-1;271.0
41;149;intensifier_deactivated;8;-1;273.0
49;15;stagnation_reset_global_improvement;-1;2;279.0
50;15;intensifier_deactivated;2;-1;271.0
48;26;stagnation_reset_global_improvement;-1;11;inf
50;16;stagnation_reset_global_improvement;-1;4;277.0
49;19;stagnation_reset_global_improvement;-1;2;275.0
48;30;intensifier_deactivated;3;-1;271.0
50;19;stagnation_reset_global_improvement;-1;2;274.0
49;21;stagnation_reset_global_improvement;-1;1;273.0
49;23;stagnation_reset_global_improvement;-1;1;271.0
47;144;intensifier_deactivated;7;-1;271.0
50;24;intensifier_deactivated;3;-1;271.0
49;27;intensifier_deactivated;3;-1;271.0
48;60;intensifier_deactivated;4;-1;271.0
50;54;intensifier_deactivated;4;-1;271.0
49;57;intensifier_deactivated;4;-1;271.0
48;90;intensifier_deactivated;5;-1;271.0
50;84;intensifier_deactivated;5;-1;271.0
49;87;intensifier_deactivated;5;-1;271.0
48;120;intensifier_deactivated;6;-1;271.0
50;114;intensifier_deactivated;6;-1;271.0
49;117;intensifier_deactivated;6;-1;271.0
49;147;intensifier_deactivated;7;-1;271.0
50;144;intensifier_deactivated;7;-1;271.0
