problem;BrasilNE50n
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;622;47648.174834
0,35,12,43,41,31,34,47,48,18,29,7,22,6,3,5,20,17,16,19,9,21,15,37,26,23,27,8,46,45,33,36,28,49,39,40,32,11,24,10,38,25,30,2,14,44,42,13,4,1
1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
1;76241568449944305;619;49292.295917
0,1,14,4,13,2,30,25,44,42,39,40,10,24,11,32,31,38,22,6,3,5,20,16,19,18,48,47,7,29,17,21,15,9,27,8,49,23,37,26,36,28,46,45,33,35,12,34,43,41
4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2;11569656429252920891;620;42774.885042
0,34,43,12,35,22,7,20,6,3,5,29,18,19,16,47,48,17,21,9,27,8,15,46,28,45,33,36,26,37,23,49,39,41,31,38,10,24,11,32,40,25,30,42,44,14,2,13,4,1
1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
3;8006770736520076435;623;48709.371
0,21,15,45,46,28,36,26,37,23,49,9,27,8,17,16,19,7,29,22,6,3,5,20,18,47,48,42,44,14,1,4,13,2,30,25,38,10,24,11,32,40,39,33,35,12,43,41,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1
4;10222608011239175760;624;48337.001375
0,21,15,27,9,45,46,28,36,26,37,23,49,8,17,22,29,5,3,6,20,7,47,48,16,19,18,30,2,13,4,1,14,25,44,42,39,40,32,11,24,10,38,31,41,33,35,34,43,12
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,1,1,1,1,1
5;83674907983555125;614;39432.067417
0,1,4,13,2,14,44,42,25,30,18,47,48,20,6,5,3,22,7,29,17,16,19,9,27,8,21,15,37,23,49,28,36,26,45,46,39,40,32,11,24,10,38,33,35,34,31,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
6;16633518659454552880;618;42099.18125
0,1,14,4,13,2,30,25,44,42,3,5,47,48,16,19,18,29,7,22,6,20,17,21,15,8,27,9,37,33,36,26,23,49,28,46,45,39,40,32,11,24,10,38,31,34,12,35,41,43
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1
7;3348662810425028053;629;43271.884958
0,35,33,43,12,34,31,38,10,24,11,32,41,39,40,25,42,44,14,1,4,30,2,13,7,29,3,5,47,48,18,19,16,20,6,22,17,37,26,45,28,46,8,27,9,49,23,36,15,21
1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8;1625020296661546126;617;38122.805417
0,41,43,12,35,34,31,38,10,24,11,32,40,39,46,45,28,36,33,37,26,21,15,9,49,23,27,8,17,22,7,20,6,19,16,47,48,18,29,5,3,4,14,2,30,25,44,42,13,1
1,1,1,1,1,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
9;8722260422266777814;621;43244.479834
0,1,4,13,2,14,44,42,25,30,18,21,15,8,27,9,45,46,28,49,23,36,26,37,17,20,7,29,5,3,22,6,19,16,48,47,39,40,32,11,24,10,38,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1
10;18422523289718600251;619;49433.385792
0,12,35,33,43,41,31,34,47,48,18,19,16,20,6,3,5,29,7,22,17,21,15,8,27,9,49,23,37,26,36,28,45,46,24,11,10,38,32,39,40,25,30,42,44,14,2,13,4,1
1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
11;12120595211417451604;618;37781.550792
0,43,33,35,12,34,31,38,10,24,11,40,32,41,39,46,28,49,23,37,26,45,16,36,15,21,9,27,8,17,29,19,18,48,47,22,7,20,6,5,3,4,13,2,30,25,42,44,14,1
1,1,1,1,1,1,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
12;11180516292616150398;618;48415.836792
0,1,4,13,2,14,30,25,42,44,17,5,3,6,20,22,7,29,19,18,48,47,38,10,24,11,32,40,39,49,9,21,15,8,27,16,37,26,23,36,28,46,45,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13;13235578871255005297;624;38062.128
0,43,41,34,12,35,33,36,26,45,46,28,49,23,37,16,27,9,21,15,8,17,3,5,20,7,29,19,18,22,6,47,48,39,40,10,24,11,32,31,38,25,30,2,14,44,42,13,4,1
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
14;17784125318686945540;630;45642.066792
0,12,43,41,34,35,33,36,28,45,46,15,21,9,49,23,26,37,16,27,24,11,39,40,32,31,38,10,8,17,22,7,20,29,5,3,6,19,18,48,47,42,44,13,2,14,25,30,4,1
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4
15;15956506419893335137;617;37072.863708
0,1,4,13,2,14,44,42,25,30,18,19,16,48,47,7,20,6,3,5,29,22,17,46,45,28,36,26,37,23,49,9,21,15,8,27,24,10,11,32,40,39,38,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
16;2899130862535483918;616;44591.036875
0,1,30,25,42,44,14,2,13,4,3,5,6,22,7,29,20,16,19,18,47,48,17,46,28,36,33,45,15,21,9,37,26,23,27,8,49,39,40,32,11,24,10,38,31,41,43,34,35,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1
17;11850605890185619915;625;43330.166291
0,34,31,41,43,12,35,33,38,10,24,11,32,40,39,47,48,17,29,5,3,6,20,18,19,7,22,9,21,15,46,45,28,49,8,27,16,37,23,36,26,25,30,42,44,14,2,13,4,1
1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4
18;13353388233111958045;613;46918.165041
0,34,12,35,33,43,41,31,38,10,24,11,32,40,39,46,45,28,36,26,37,15,21,9,49,23,27,8,17,29,7,47,48,16,19,18,22,20,6,5,3,4,13,2,30,25,42,44,14,1
1,1,1,1,1,1,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
19;6644193456908987648;621;46065.009917
0,1,4,13,2,14,30,25,44,42,39,40,32,11,24,10,38,22,7,20,29,5,3,6,47,48,18,19,16,17,21,9,27,23,37,26,49,28,45,46,8,15,36,33,35,34,31,41,43,12
4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20;9748498986499756733;628;52017.230708
0,10,24,11,32,40,39,41,31,38,25,30,1,4,13,2,14,44,42,22,6,3,5,48,47,18,19,20,7,29,17,37,26,23,49,8,15,21,9,27,16,45,46,28,36,33,35,12,43,34
3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
21;9610614758425770644;623;50594.984625
0,1,4,14,44,42,13,2,30,25,38,31,32,40,39,11,24,10,8,17,3,5,29,7,20,48,47,18,19,6,22,9,21,15,37,26,36,16,27,23,49,28,46,45,33,35,34,41,43,12
4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
22;16467222360164019310;622;38922.517916
0,1,14,2,13,4,30,25,42,44,17,22,7,20,29,5,3,6,19,18,47,48,39,40,31,38,32,11,10,24,26,23,49,8,27,9,21,15,37,16,36,28,46,45,33,35,34,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
23;11726302834367551336;618;52122.145292
0,12,35,33,43,41,34,47,48,18,29,5,3,6,20,7,22,19,16,17,37,26,36,23,27,8,15,21,9,49,28,45,46,39,40,10,24,11,32,31,38,25,30,2,13,42,44,14,4,1
1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
24;8896860786397106362;625;50554.129167
0,12,35,33,43,41,34,31,38,10,24,11,32,39,40,25,30,1,42,44,14,2,13,4,3,5,6,20,48,47,18,19,7,29,22,17,46,45,28,49,23,36,26,37,16,27,8,15,9,21
1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25;6737285527070588895;613;43872.932709
0,1,14,2,13,4,30,25,44,42,3,5,6,22,29,7,20,16,19,18,48,47,17,21,15,37,26,23,49,8,27,9,36,28,46,45,39,40,32,11,24,10,38,31,41,33,35,34,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1
26;11634350522773239934;620;40472.031292
0,1,42,44,25,30,2,13,14,4,3,5,29,7,20,6,22,18,19,16,48,47,17,21,9,15,46,45,28,36,33,37,26,23,49,8,27,24,10,11,32,40,39,38,31,41,43,34,12,35
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1
27;7808547232002136844;625;45112.791292
0,21,15,46,45,28,49,23,37,16,36,26,9,27,8,17,3,5,29,7,20,6,22,19,18,48,47,42,44,14,1,4,13,2,30,25,38,31,32,11,24,10,40,39,41,33,35,34,12,43
