problem;BrasilNE50n
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;609;211567.593041
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
43;6069959457317431616;608;205688.455625
0,1,13,2,30,25,42,44,14,4,3,5,6,20,18,48,47,16,19,7,22,29,17,21,15,9,27,8,49,23,37,26,36,28,46,45,39,40,32,11,24,10,38,33,35,12,34,31,41,43
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
44;2033442876187297925;608;208238.796958
0,1,13,2,30,25,42,44,14,4,3,5,22,7,20,6,47,48,18,19,16,29,17,21,15,9,27,8,46,45,28,36,26,37,23,49,39,40,32,11,24,10,38,33,35,34,31,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
45;7223543130371895193;608;203197.144709
0,1,30,25,42,44,14,2,13,4,3,5,29,18,19,16,48,47,6,20,7,22,17,21,15,8,27,9,49,23,37,26,36,28,46,45,39,40,32,11,24,10,38,33,35,12,34,31,41,43
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
46;4350234967155519396;608;209193.531167
0,1,14,44,42,25,30,2,13,4,3,5,6,20,7,29,22,18,19,16,48,47,17,21,15,8,27,9,49,23,37,26,36,28,45,46,39,40,32,11,24,10,38,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
47;10524526614539617298;609;218343.800125
